OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301021,Swiggetts Pond @ Cedar Creek Rd. (Rt. 30),Riverine Impoundment,,02040207,,,,,38.8690310000,-75.3772950000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301031,Cedar Creek @ Coastal Hwy. (Rt. 1),Estuary,,02040207,,,,,38.8780100000,-75.3592910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301041,Cubbage Pond Outlet at Road 214,Riverine Impoundment,,02040207,,,,,38.8662030000,-75.3906990000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301051,Cedar Creek @ N. Old State Rd. (Rd. 213),River/Stream,Cedar CreeK @ N. Old State Rd. (Rd. 213),02040207,,,,,38.8468740000,-75.4292860000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301061,"Rt 113, Above Hudson Pond",River/Stream,,02040207,,,,,38.8368970000,-75.4390880000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301071,Church Branch at Road 214,River/Stream,,02040207,,,,,38.8574670000,-75.3802120000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301081,Confluence: Milpillion And Cedar Ck,Estuary,,02040207,,,,,38.9458610000,-75.3143040000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301091,Cedar Creek @ Cedar Beach Rd. (Rt. 36),Estuary,,02040207,,,,,38.9350840000,-75.3236560000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301141,Slaughter Creek at Rd. 224,Estuary,,02040207,,,,,38.9073980000,-75.3085900000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301151,"Cedar Creek Mill Pond, middle at Rd. 224",Riverine Impoundment,,02040207,,,,,38.8675110000,-75.3768850000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-301161,Middle of Hudson Pond,Riverine Impoundment,,02040207,,,,,38.8382660000,-75.4354240000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302011,Marshyhope Creek @ Hickman Rd. (Rt. 16),River/Stream,Marshyhope CreeK @ Hickman Rd. (Rt. 16),02080109,,,,,38.8313210000,-75.6865230000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302021,Marshyhope Creek @ Seashore Highway (Rt. 404),River/Stream,,02080109,,,,,38.7944650000,-75.6935420000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302031,Marshyhope Creek @ Fishers Bridge Rd. (Rd. 308),River/Stream,,02080109,,,,,38.8496150000,-75.6735710000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302041,Marshyhope Creek @ Hemping Road (Rd. 299),River/Stream,,02080109,,,,,38.9085400000,-75.6460790000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302051,Marshyhope Creek @ Fox Hunters Road (Rd. 277),River/Stream,,02080109,,,,,38.9562690000,-75.6305190000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302071,Marshyhope Ditch @ Whiteleysburg Rd. (Rd. 59),River/Stream,Marshyhope Ditch @ Whiteleysburg Rd. (Rd. 59),02080109,,,,,38.9296250000,-75.6349400000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302201,Short and Hall Ditch @ Adamsville Rd. (Rd. 571),River/Stream,Short and Hall Ditch @ Adamsville Rd. (Rd. 571),02080109,,,,,38.8162980000,-75.6957570000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302301,Saulsbury Creek @ Burrsville Rd. (Rd. 112),River/Stream,Saulsbury CreeK @ Burrsville Rd. (Rd. 112),02080109,,,,,38.8429600000,-75.6945090000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302302,Saulsbury Creek @ Cattail Branch Rd. (Rd. 113),River/Stream,Saulsbury CreeK @ Cattail Branch Rd. (Rd. 113),02080109,,,,,38.8500050000,-75.7031950000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302303,Cattail Branch @ Cattail Branch Rd. (Rd. 113),River/Stream,Cattail Branch @ Cattail Branch Rd. (Rd. 113),02080109,,,,,38.8567410000,-75.6839790000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302304,Cattail Branch @ High Stump Rd. (Rd. 303),River/Stream,Cattail Branch @ High Stump Rd. (Rd. 303),02080109,,,,,38.8747690000,-75.6923860000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302305,Trib Cattail Branch @ Parker Rd. (Rd. 301),River/Stream,Trib Cattail Branch @ Parker Rd. (Rd. 301),02080109,,,,,38.8779770000,-75.7070520000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302401,Green Branch @ Vernon Rd. (Rt. 14),River/Stream,Green Branch @ Vernon Rd. (Rt. 14),02080109,,,,,38.8900510000,-75.6666700000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302402,Green Branch @ Layton Corners Rd.  (Rd. 296),River/Stream,Green Branch @ Layton Corners Rd.  (Rd. 296),02080109,,,,,38.8988090000,-75.6814810000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302403,Green Branch @ Pear Tree La. (Rd. 295),River/Stream,Green Branch @ Pear Tree La. (Rd. 295),02080109,,,,,38.9095440000,-75.6898420000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302501,Prong No. 2 near Prospect Church Rd. (Rd. 114),River/Stream,Prong No. 2 near Prospect Church Rd. (Rd. 114),02080109,,,,,38.8875000000,-75.6343600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302502,Prong No. 2 - 525 m N of Hammondtown Rd.,River/Stream,Prong No. 2 - 525 m N of Hammondtown Rd.,02080109,,,,,38.8872220000,-75.6180550000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302503,Marshyhope Ditch 600m N of ParK  Brown Rd. (Rd. 275),River/Stream,,02080109,,,,,38.9466590000,-75.6294910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302504,Marshyhope CreeK  850m S of Andrewsville Rd. (Rd 304),River/Stream,,02080109,,,,,38.8635060000,-75.6540730000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302505,Marshyhope CreeK  1.3km S of Hickman Rd. (Rt. 16),River/Stream,,02080109,,,,,38.8201400000,-75.6881270000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-302601,Brights Branch @ Handy Rd. (Rd. 567A),River/Stream,Brights Branch @ Handy Rd. (Rd. 567A),02080109,,,,,38.7260970000,-75.7012850000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303011,Savannah Ditch @ Savannah Drive (Rd. 246),River/Stream,,02040207,,,,,38.7183510000,-75.3757090000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303021,Ingram Branch @ Gravel Hill Rd. (Rd. 248),River/Stream,,02040207,,,,,38.7426900000,-75.3298470000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303031,Broadkill River @ Union St (Rt. 5),Estuary,,02040207,,,,,38.7784870000,-75.3110060000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303041,Broadkill River @ Rt. 1 Bridge,Estuary,,02040207,,,,,38.7907000000,-75.2515640000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303051,Red Mill Pond @ Rt. 1,Riverine Impoundment,,02040207,,,,,38.7600410000,-75.2030280000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303061,Broadkill River 0.10 Miles From Mouth,Estuary,,02040207,,,,,38.7905990000,-75.1634910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303081,2.14 Miles From Mouth,Estuary,,02040207,,,,,38.8047410000,-75.1949270000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303131,11.5 Miles From Mouth,Estuary,,02040207,,,,,38.7801290000,-75.2838790000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303171,Beaverdam Creek @ Cave Neck Rd. (Rd. 88),River/Stream,Beaverdam CreeK @ Cave NecK  Rd. (Rd. 88),02040207,,,,,38.7615360000,-75.2668050000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303181,Beaverdam Creek @ Carpenter Rd. (Rd. 259),River/Stream,,02040207,,,,,38.7388990000,-75.2693520000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303211,Beaverdam Creek at Road 257 Bridge,Estuary,,02040207,,,,,38.7803830000,-75.2475720000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303231,Trib. to Red mill Pond at Rd. 261,River/Stream,,02040207,,,,,38.7476190000,-75.2263810000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303232,Martin Branch @ Log Cabin Rd. (Rd. 247),River/Stream,Martin Branch @ Log Cabin Rd. (Rd. 247),02040207,,,,,38.7375000000,-75.2414780000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303241,Ingram Branch at Road 319,River/Stream,,02040207,,,,,38.7226160000,-75.3623050000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303261,Savannah Ditch S of Rd 245 & 246 Int,River/Stream,,02040207,,,,,38.7102880000,-75.3805660000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303281,Savannah Ditch 0.5 N Of Townsend Ef,River/Stream,,02040207,,,,,38.7031420000,-75.3852410000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303301,Round Pole Branch at De Rt 5,River/Stream,,02040207,,,,,38.7533440000,-75.2986210000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303311,Round Pole Branch @ Cave Neck Rd. (Rd. 88),River/Stream,,02040207,,,,,38.7731020000,-75.3063990000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303331,Waples Pond @ Rt. 1,Riverine Impoundment,,02040207,,,,,38.8242180000,-75.3086140000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303341,Pemberton Branch @ Gravel Hill Rd. (Rt. 30),River/Stream,,02040207,,,,,38.7739680000,-75.3410480000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303351,Wagamons Pond Outlet at County Rd. 250,Riverine Impoundment,,02040207,,,,,38.7773130000,-75.3130680000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303381,Sowbridge Branch @ Cedar CreeK  Rd. (Rd. 212),River/Stream,,02040207,,,,,38.8140570000,-75.3270670000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303406,"Martin Branch, Upstream Of Road 261",River/Stream,,02040207,,,,,38.7443070000,-75.2296160000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303481,Ingrams Branch @ Isaacs Rd. (Rt. 30),River/Stream,,02040207,,,,,38.7978210000,-75.3417520000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303491,Beaverdam Creek at Rd. 293,River/Stream,,02040207,,,,,38.7080440000,-75.2931590000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303492,Beaverdam Creek @ Lewes Georgetown Hwy (Rt. 9),River/Stream,Beaverdam CreeK @ Lewes Georgetown Hwy (Rt. 9),02040207,,,,,38.7245840000,-75.2877900000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-303495,Ingram Branch 1km SW of Waples Pond,River/Stream,,02040207,,,,,38.8134470000,-75.3202720000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304021,Nanticoke River @ Woodland Ferry west bank,Estuary,,02080109,,,,,38.6003590000,-75.6568780000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304031,Nanticoke River @ S. Front Street (Rt. 13A),Estuary,,02080109,,,,,38.6403200000,-75.6091600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304041,Nanticoke River @ Old Furnace Rd. (Rd. 46),River/Stream,,02080109,,,,,38.6654890000,-75.5651280000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304051,Bridgeville Branch @ US Rt. 13,River/Stream,,02080109,,,,,38.7448710000,-75.5927880000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304091,Nanticoke River @ Buoy 51 (mouth of Broad Creek),Estuary,,02080109,,,,,38.5704810000,-75.6763350000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304101,Nanticoke River @ Buoy 57,Estuary,,02080109,,,,,38.5882230000,-75.6688680000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304141,Nanticoke River @ Buoy 65 (mouth of Lewes Creek),Estuary,,02080109,,,,,38.6144520000,-75.6416740000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304151,Nanticoke River @ Buoy 66 (mouth of DuPont Gut),Estuary,,02080109,,,,,38.6180810000,-75.6312390000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304171,Nanticoke River @ Buoy 68 (below Seaford),Estuary,,02080109,,,,,38.6265130000,-75.6232860000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304191,Nanticoke River @ Rifle Range Rd. (Rd. 545),River/Stream,,02080109,,,,,38.7284460000,-75.5620850000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304201,Nanticoke River @ Redden Road (Rd. 40),River/Stream,Nanticoke River @ Redden Road (Rd. 40),02080109,,,,,38.7473330000,-75.5816450000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304202,Nanticoke River - S of Bridgeville Br.,River/Stream,Nanticoke River - S of Bridgeville Br.,02080109,,,,,38.7408400000,-75.5737500000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304271,Bridgeville Branch @ Seashore Hwy. (Rt. 404),River/Stream,Bridgeville Branch @ Seashore Hwy. (Rt. 404),02080109,,,,,38.7461490000,-75.6115380000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304291,Nanticoke River @ Fawn Rd. (Rd. 600),River/Stream,,02080109,,,,,38.7570260000,-75.5868890000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304301,Butler Mill Branch @ Craigs Mill Rd. (Rd. 542A),Riverine Impoundment,,02080109,,,,,38.6274010000,-75.6460830000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304311,Concord Pond @ German Rd. (Rd. 524),Riverine Impoundment,,02080109,,,,,38.6431040000,-75.5539450000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304321,Williams Pond @ East Poplar St.,Riverine Impoundment,,02080109,,,,,38.6430200000,-75.6054300000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304371,Clear BrooK @ Cannon Rd. (Rt. 18),River/Stream,,02080109,,,,,38.6950540000,-75.6019900000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304381,Bucks Branch @ Conrail Rd. (Rd. 546),River/Stream,,02080109,,,,,38.6863740000,-75.6176960000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304411,"Hearns Pond, 100 yrd above spillway",Riverine Impoundment,,02080109,,,,,38.6793160000,-75.5955660000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Dept Natural Resources & Environmental Control,21DELAWQ_WQX-304421,Butler Mill Branch @ Woodpecker Rd. (Rd. 80),River/Stream,Butler Mill Branch @ Woodpecker Rd. (Rd. 80),02080109,,,,,38.6328890000,-75.6593180000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
